"data$x_predict","X10.","X20.","X30.","X40.","X50.","X60.","X70.","X80.","X90."
-9.44,-28.3979647156949,-18.4530472690487,-11.1110540647014,-5.42642341839743,-0.30944894709894,5.54696505159307,11.9132132551351,18.7420457861408,28.6517845900848
-9.4,-28.218996910767,-18.381186676703,-11.0655685404552,-5.41912033388887,-0.297639036469887,5.4691835645437,11.8908499305783,18.6430296991278,28.4921115444374
-9.36,-28.0822538076672,-18.2553752633273,-11.037515611495,-5.4054766877824,-0.279935926524266,5.39222918067724,11.8174878565837,18.5545587604804,28.3136334190403
-9.32,-27.8710982982782,-18.1322299038364,-10.9894053784129,-5.37837541375286,-0.318630526135093,5.30371345749196,11.7643983050308,18.4420182259927,28.1216512650015
-9.28,-27.7233100473664,-18.0730252741089,-10.9839879887397,-5.30150473338426,-0.301677605347463,5.26953010200647,11.7144625417152,18.3867778562529,27.985275575228
-9.24,-27.6143243759529,-17.9949784534884,-10.9306383674443,-5.32913458864192,-0.284030378548931,5.2019362457914,11.6709208408368,18.3345025562151,27.8627120192614
-9.2,-27.4679982708998,-17.949854290309,-10.9399001253844,-5.29013998213822,-0.267640514228976,5.15798808959602,11.5643610544565,18.2609916643159,27.7724742122188
-9.16,-27.3302471022535,-17.8567690500035,-10.8854577067915,-5.26444996133693,-0.229904993021696,5.15749804447111,11.5207255515728,18.1864295594081,27.628926133785
-9.12,-27.2324787935325,-17.8194152427248,-10.8842919523002,-5.21814050328663,-0.218629501179721,5.12333155224266,11.4553402210334,18.1259169173577,27.479179463119
-9.08,-27.018262751924,-17.7699758730383,-10.8254331405101,-5.19146515086729,-0.218248848304025,5.10662928390728,11.4210014288155,18.0701472403602,27.4166621235394
-9.04,-26.8146627761798,-17.710908568791,-10.8093952889193,-5.18781649654728,-0.22945267619499,5.07172396067829,11.3838491480581,17.9783870500878,27.2654306551933
-9,-26.7064623672142,-17.6357828356707,-10.8417352864155,-5.14313818760913,-0.183200940661952,5.03344877923601,11.2753669560001,17.9025813918538,27.1350937591844
-8.96,-26.5991773938984,-17.6079060958173,-10.7840102547351,-5.12673087034024,-0.175462517417869,4.98577392080144,11.2314988652128,17.8362574146136,27.0444212627938
-8.92,-26.5198111502621,-17.5598796835686,-10.7383702561826,-5.1087143767972,-0.156521104342453,4.94287776478298,11.1963014422479,17.8312317136278,27.0186443444816
-8.88,-26.379391027455,-17.5193105833012,-10.7390602588738,-5.10137187746672,-0.124384033544435,4.90019650459393,11.1338470659925,17.7268880582481,26.9186690406124
-8.84,-26.2289956577942,-17.5126368220803,-10.6684026193723,-5.04425160640935,-0.148855700132078,4.87447229086525,11.0525962099116,17.6139555404431,26.8738244577585
-8.8,-26.1166492336183,-17.4566724787231,-10.5628461670618,-4.9899795184892,-0.145579930296758,4.80872813894316,10.9819208368336,17.5582336355255,26.8310550766151
-8.76,-26.0350261824439,-17.3724173619227,-10.5377390201276,-4.98758537753449,-0.140416332139086,4.78050978960525,10.9283275443179,17.5231791125385,26.7735733002234
-8.72,-25.9307561069463,-17.2846416284317,-10.4934592840956,-5.00473371406697,-0.164338334314698,4.83495329589578,10.9147956559831,17.5086948321188,26.6047954047752
-8.68,-25.7937130660815,-17.2435972388663,-10.4402573866681,-4.97802581942684,-0.227357333512966,4.87893468609368,10.874714979388,17.4684029079023,26.4535294015822
-8.64,-25.6575810798913,-17.2010356259911,-10.3527896863999,-4.9324098610437,-0.236090921660137,4.8426077038309,10.7989206595839,17.3666923918797,26.3403215906635
-8.6,-25.4776438688124,-17.0897573782344,-10.2880075384609,-4.89412305108932,-0.189352804354547,4.84725102620515,10.7739061451989,17.3172050698428,26.2253968217278
-8.56,-25.25276225063,-17.0065243788434,-10.1876052067167,-4.87109359803195,-0.190944488280401,4.789416034096,10.7484228498511,17.289116410495,26.0550642104828
-8.52,-25.1189164196915,-16.934869018729,-10.1007806957203,-4.85595611776975,-0.158424509309663,4.82665370748415,10.6668615391834,17.2398182375867,25.9019596017436
-8.48,-25.0943094116527,-16.8492458083824,-10.0686802994271,-4.84169397969917,-0.164481926455645,4.77554371727432,10.6028695933194,17.165885552592,25.7387852703546
-8.44,-24.9825198674833,-16.8041963196559,-10.0478106135135,-4.85047685579172,-0.110399079586954,4.7919435040782,10.5495738121402,17.0754197613813,25.6333803969799
-8.4,-24.8869222373717,-16.7485148824975,-9.99893871135878,-4.88851247331669,-0.129237520318307,4.75747517686828,10.4897122782836,16.9731887052355,25.5104241308046
-8.36,-24.7645758747655,-16.6532456244621,-9.96246924228496,-4.88147464969639,-0.126472995084421,4.72989857262464,10.4370083966474,16.86839873918,25.3933053118464
-8.32,-24.6313996220974,-16.5739968100399,-9.88570240237736,-4.85843555369329,-0.171977281571879,4.74014921314914,10.4273020615272,16.7758684458993,25.2923361023034
-8.28,-24.5336734281802,-16.5092532402863,-9.8471147704638,-4.8150047570061,-0.19089614504665,4.69860398995471,10.4105945347617,16.6842642728216,25.2065190554732
-8.24,-24.4150862343623,-16.4446963758394,-9.81731517291825,-4.78701867552015,-0.174544724117213,4.68189667991148,10.3597664164263,16.6092340173074,25.0705333968733
-8.2,-24.2954295547277,-16.3546314662587,-9.80440489996035,-4.7527156495759,-0.196860651424564,4.65442430799122,10.3120385468234,16.5689091585038,24.9565693662392
-8.16,-24.153156129882,-16.3193268840743,-9.79330066658431,-4.76483955163325,-0.190701747187617,4.62236419977953,10.2059263023408,16.5049874806954,24.8019658475561
-8.12,-24.0667988465237,-16.2651374171711,-9.77609775945493,-4.77057026752771,-0.157242254478904,4.6424476008294,10.1627980296786,16.4341442622906,24.665884712427
-8.08,-23.98691117932,-16.2232104598935,-9.74961136560809,-4.80310976304476,-0.172700860879613,4.6077563032327,10.1519900134991,16.3615102908165,24.5614593083773
-8.04,-23.9064697372451,-16.0850945727466,-9.68746609812005,-4.83196199800716,-0.166201691248292,4.60858216744945,10.1231914933583,16.3182780112575,24.4684997736915
-8,-23.7678167915178,-16.067398859717,-9.65908877472989,-4.76648286879447,-0.167085585532249,4.62424685900703,10.1324382160716,16.2656465127049,24.3583102377118
-7.96,-23.7220085300486,-16.0151974333816,-9.63665061171402,-4.75021982034836,-0.166825907812692,4.61069550732615,10.0508040615966,16.2192862331659,24.2488780923633
-7.92,-23.652598880789,-15.9192669580191,-9.60017840414982,-4.73433286530333,-0.176182530769205,4.54055790211007,10.0050877685881,16.1520164913132,24.1885706473465
-7.88,-23.5928697114942,-15.8873802199706,-9.49975663074994,-4.73162003584493,-0.180102938109795,4.54583257230267,9.96626139391208,16.0400217316816,24.1056251420461
-7.84,-23.5084102658689,-15.8371032589126,-9.44182312126913,-4.73325245466707,-0.202485235537579,4.52281155865224,9.86478627597464,15.9673177683028,23.9660599145761
-7.8,-23.410336691394,-15.7743218785591,-9.39546801565761,-4.68011910893315,-0.217136993460033,4.554280612739,9.79596286513623,15.9297016133523,23.833709073093
-7.76,-23.3410460946669,-15.7272848652601,-9.3601077991787,-4.64561095523926,-0.200563486704074,4.5450198543441,9.76521096156997,15.8421908339689,23.730200784915
-7.72,-23.2108497403268,-15.642663944688,-9.29913913471954,-4.60767489799064,-0.154524076542606,4.52447162189681,9.73101362446483,15.7323380531326,23.619519220331
-7.68,-23.1205466055606,-15.5991829239634,-9.21637331060586,-4.59812866450117,-0.152699556930874,4.53471661844245,9.6361529470225,15.656193165408,23.5180314702952
-7.64,-23.0303128878979,-15.5561459195225,-9.17266279907029,-4.55610275027384,-0.166488878480986,4.51927159555125,9.58334156166629,15.557913383001,23.4056023004443
-7.6,-22.9838472354352,-15.4823806723447,-9.06871842510958,-4.53665999704002,-0.186837619456073,4.48600990898649,9.58514568916344,15.506713032203,23.2944504629651
-7.56,-22.9319734515907,-15.4028548115001,-8.99195853377784,-4.56841361796679,-0.175939917743233,4.45476508394777,9.56180209380631,15.4812881043968,23.1828276628196
-7.52,-22.8887996910922,-15.328003528486,-8.97500043852892,-4.54234645816794,-0.155153802884924,4.45866131750157,9.51175502592523,15.4458918254699,23.0706949794408
-7.48,-22.8037805667075,-15.309070408604,-8.95860683369074,-4.49332741157572,-0.143209713900359,4.44887393369904,9.46842606234204,15.4005307443792,22.9972600101274
-7.44,-22.7085319322451,-15.270069525103,-8.8926024207427,-4.45340608034892,-0.188626114571318,4.45033573535671,9.41478810071181,15.3669681781922,22.9553219717289
-7.4,-22.5839018979229,-15.1601784052424,-8.86848630508785,-4.43444113065985,-0.208683190331403,4.40992514091475,9.31389742108884,15.3197812831095,22.841635205406
-7.36,-22.5257431492084,-15.0441581411216,-8.83391331837185,-4.41797811859109,-0.193645637579126,4.39096627926914,9.28066034086273,15.2636912063799,22.840326333591
-7.32,-22.4349688558709,-15.0186041069631,-8.83224511489542,-4.36184756086189,-0.245741575827826,4.41698265675921,9.23079005107313,15.196102065785,22.8135373069261
-7.28,-22.3685507763765,-14.9872875257517,-8.82182304167017,-4.37831696577271,-0.234217028607432,4.39169257785176,9.18954617898856,15.1099418241669,22.7270690365993
-7.24,-22.2360964733032,-14.8918122950751,-8.79768550626935,-4.36297026051263,-0.222161037066585,4.40396802625428,9.13426126739633,15.0688800675401,22.6195507937584
-7.2,-22.1401263157152,-14.8465920321024,-8.74413390808382,-4.35389766344354,-0.229503168069119,4.43734202354553,9.08755862695524,15.0174420806542,22.516258948818
-7.16,-22.0979403276321,-14.8124722753074,-8.75080489534546,-4.36273474481587,-0.25143141393822,4.42803361770114,9.05361362466978,14.9501333429405,22.4509247570358
-7.12,-21.9907508668921,-14.7597344455331,-8.71363301471473,-4.34914664490075,-0.241441837811667,4.41151544012063,9.04467451095314,14.9348585640921,22.3850402853367
-7.08,-21.9231590889863,-14.6996705295653,-8.64877282071964,-4.31748463616917,-0.216412005492992,4.40303594308041,9.00647347807345,14.912081688481,22.3015994040322
-7.04,-21.8764098141008,-14.5956756694544,-8.60909190093461,-4.31327864154059,-0.206135833557256,4.37824945777981,8.96518526247608,14.86516843931,22.1936049423134
-7,-21.7460621844104,-14.5397133507285,-8.5503236435952,-4.3310961166407,-0.185514494123511,4.40080845193997,8.92695678579367,14.8032918328683,22.0983435686777
-6.96,-21.6285374721081,-14.4855771888803,-8.51850142264815,-4.31388745029384,-0.17286117741814,4.37897836752893,8.86654109456284,14.7679438252308,22.0547965764911
-6.92,-21.5566332222877,-14.4658110607185,-8.49027258047541,-4.31392344537464,-0.155412588099249,4.36416759308908,8.88243453435808,14.7049374389494,21.9662353735813
-6.88,-21.4555782973381,-14.4119475658576,-8.44900329294646,-4.26874990205301,-0.157387188963417,4.33991030497829,8.88235761793478,14.6450424056959,21.8828146424853
-6.84,-21.4119797790026,-14.3191527463489,-8.42404382914603,-4.24172161979576,-0.128708285107721,4.31109171108001,8.85827349729691,14.6245887413575,21.7602277472261
-6.8,-21.3420765377601,-14.2330889120196,-8.42609177230476,-4.21466692634035,-0.112170258456062,4.2720545964907,8.79603025561557,14.5689812858337,21.6003654341392
-6.76,-21.2685018598957,-14.1713814585106,-8.40927617711957,-4.16953239125938,-0.0775183039105705,4.26651312959187,8.80819576608795,14.5087813708205,21.498242910774
-6.72,-21.2187285577655,-14.0590402717661,-8.35905143273695,-4.12522537445616,-0.0657664215577811,4.24126360779971,8.78938169523238,14.4127105343587,21.3880646520793
-6.68,-21.1473866794269,-13.9929628413398,-8.32714578820606,-4.07867817522416,-0.0339082614168671,4.21349994837688,8.79163302327112,14.330899926274,21.3167085374585
-6.64,-21.0591011676977,-13.9233872463595,-8.30653480356702,-4.07283814118958,-0.0216751109672302,4.21800862597461,8.73068579349892,14.2652702552489,21.2666467345158
-6.6,-21.0616416080594,-13.8732350802889,-8.28758879066337,-4.06636455909305,-0.0105203851225729,4.21221272453882,8.6137934473948,14.2029449134994,21.1372965343941
-6.56,-20.969183690169,-13.8081045875305,-8.23418938756525,-4.05950605034654,0.00837350410293405,4.2189018436071,8.51103366548069,14.152951961243,21.0234502166381
-6.52,-20.8578550481431,-13.7720457717043,-8.23108295572464,-4.00626401234464,0.00707573501489112,4.20424468098558,8.43443571577541,14.1082368019837,20.9161039294391
-6.48,-20.7746016239148,-13.7312531038883,-8.23607675027921,-3.98799084508263,0.00276370666565739,4.17598485825923,8.4384231768742,14.0275838773101,20.8211740359972
-6.44,-20.6894106939874,-13.6506862067553,-8.21769440795431,-3.9575783135392,-0.0104416238088165,4.14982737205817,8.39114361847843,13.9827449010405,20.7610590237049
-6.4,-20.5995277826123,-13.6020680590069,-8.20454697375429,-3.94620314105539,-0.0195707661537732,4.12780002882188,8.32131086213399,13.9466373578679,20.6436529922796
-6.36,-20.5666562442535,-13.5704778206821,-8.19370047872721,-3.91935769796848,-0.0133085935236763,4.1177607086579,8.28269998497634,13.8798548230781,20.5394885473098
-6.32,-20.5314825897082,-13.4596641517764,-8.18778233768801,-3.91162275207502,-0.0407956077818589,4.08783679566427,8.24759614603125,13.8050981175317,20.4375966580611
-6.28,-20.4695054852576,-13.3768635278242,-8.17070381335245,-3.91318986137972,-0.0360953320816016,4.06259080475624,8.23621341010796,13.7498540441219,20.3418279609118
-6.24,-20.4024490541682,-13.3422466740322,-8.16300951663084,-3.88392481633352,-0.0123467840223441,4.02939835888385,8.18700508703895,13.6839774996237,20.2630405388198
-6.2,-20.340236984344,-13.2205931150267,-8.14637651111259,-3.85358966012714,-0.0213712553668484,4.02626844919963,8.14216947713001,13.6391020861057,20.1771646222618
-6.16,-20.2616896441888,-13.1560121215063,-8.10307348525166,-3.8207532195153,-0.0169159991851953,4.01886663673145,8.1216604354582,13.586375942715,20.1422103498282
-6.12,-20.1859007048754,-13.1073285927706,-8.08355362853952,-3.80601902855144,-0.0296451530073252,4.00228348713703,8.07245867912309,13.5398011709806,20.0984026584043
-6.08,-20.146919182967,-13.0555918530973,-8.06211282774095,-3.7943464134934,-0.0206824634198325,4.02902680237828,8.04092161367953,13.4609952229235,20.0493643246806
-6.04,-20.0769732415624,-12.9909915200153,-8.0624080163585,-3.80619098449943,-0.00438325033269915,3.97769998072488,8.02140349564868,13.3793483031122,19.957232490924
-6,-20.0042823995661,-12.9386931109676,-8.058157579676,-3.83601342510365,-0.0150468931153297,4.00042320310835,8.01859759879255,13.3168930358707,19.8409022261582
-5.96,-19.9072588028814,-12.8680340191032,-8.03532411698217,-3.83712845610928,0.0206847150226147,3.95220968224813,8.03125477634088,13.2530990804278,19.7464047184719
-5.92,-19.8162868201791,-12.7845387496073,-7.99888239121665,-3.85562418592726,0.0485082644692337,3.93520134826588,7.93962421247764,13.2098801271175,19.6946555851633
-5.88,-19.7621196736351,-12.7538514325901,-7.93846378351527,-3.8601391368708,0.0402862442894202,3.90644550334736,7.94185048171043,13.1510700023293,19.592852895096
-5.84,-19.6952561598278,-12.7280272039272,-7.88095828032905,-3.82846083659779,0.0439559723419617,3.87895544829273,7.86796319656345,13.0883965363027,19.5538087665654
-5.8,-19.6124131634084,-12.6666709491371,-7.90026626063603,-3.7938011818559,0.0681873644716398,3.89281508587623,7.85662835130127,13.0364806000914,19.483624201343
-5.76,-19.5211574740496,-12.6354343121661,-7.90768665766097,-3.77238441080323,0.0520462929861331,3.9229374110418,7.8255289880738,12.9860188254047,19.4013144343374
-5.72,-19.4971940231337,-12.5619821081832,-7.85276538173426,-3.75261861483486,0.0672361191080949,3.89248302902504,7.7982852742871,12.9655709730941,19.2854055827627
-5.68,-19.4352408607497,-12.519746144071,-7.8281628786842,-3.73343505806436,0.0325014305201009,3.85926580201376,7.7630441595335,12.9084551008146,19.2043103045914
-5.64,-19.3441389180088,-12.4888796699583,-7.83045295320836,-3.7301894484149,0.0404359002295305,3.82108028383789,7.75439050858992,12.79724363035,19.0881639765842
-5.6,-19.2704812920564,-12.4390181530868,-7.82579102828811,-3.68060405946779,0.0222995009545924,3.84950952594534,7.72604095745527,12.711387139292,19.0255898717798
-5.56,-19.2151439340437,-12.3995313805993,-7.7968242785061,-3.66246562134146,0.0323731291411335,3.83022144098415,7.72509112585811,12.6500432010301,18.9573161588318
-5.52,-19.1153544378656,-12.309237578149,-7.76771877419315,-3.64351550340897,0.0369572195253578,3.8253186242654,7.7234409346465,12.5777489258542,18.8558946245292
-5.48,-19.0155213855253,-12.2728237283125,-7.70978164841251,-3.62591444993703,0.0210332041111236,3.76775925078422,7.70677227055233,12.5161615355419,18.7803363887432
-5.44,-18.9625342877307,-12.2435544352196,-7.65150211686375,-3.59329497158454,0.0337527800069048,3.77272790162239,7.66749565986995,12.4454843346728,18.7557062206108
-5.4,-18.9046794155478,-12.1752812208818,-7.61733671914341,-3.55127677591865,0.0194784565953317,3.75099797536045,7.6557614446666,12.3905977517626,18.6522198120378
-5.36,-18.7990691525757,-12.1292649748117,-7.58272072326499,-3.53101408373922,0.00139652494316198,3.75184002877852,7.62240875694176,12.3444734311895,18.5879440259504
-5.32,-18.7182676424483,-12.0752154357175,-7.57261394612685,-3.51615520941282,0.00462266556689844,3.75814616770453,7.58092018595414,12.2876832174141,18.5108820529503
-5.28,-18.6542026722663,-12.0009928815829,-7.55811386058409,-3.53412743232997,0.00733110879760951,3.719235384051,7.58626437664382,12.2326489218845,18.4010168113665
-5.24,-18.5492331793121,-11.9046462010708,-7.53266029235645,-3.53298860989423,0.0104486552932197,3.70103588070162,7.55346044152977,12.1672856288764,18.393815876832
-5.2,-18.4707132084617,-11.8582049218552,-7.49019647555228,-3.52939249280458,0.029731981284591,3.70529801383017,7.544211048951,12.0986068162659,18.4048385055312
-5.16,-18.3906052729352,-11.8293082743185,-7.47644598327403,-3.50579410194942,0.054811008345929,3.74612682523439,7.48359746550425,12.0686105884111,18.3352497746597
-5.12,-18.3170301366831,-11.8275326401841,-7.46650164444573,-3.47937637026676,0.0556044312917821,3.68894484848899,7.44045693664101,12.0425597546826,18.2407987688192
-5.08,-18.2594957465901,-11.7800542954901,-7.40733989609381,-3.46946561080342,0.046022230291917,3.67486019523566,7.45398372663391,11.9533253385479,18.1228433948998
-5.04,-18.1523114872145,-11.7720597758582,-7.35813487112033,-3.44541723938475,0.0150266758067801,3.62639487638755,7.44687796034903,11.8960891818268,17.9636923328419
-5,-18.0815245018859,-11.6905459466611,-7.29917774785986,-3.46129051150142,-0.00394403665187304,3.59397269663128,7.4489082953046,11.8295281157375,17.8540879316346
-4.96,-18.0213012056353,-11.6400847033689,-7.23066000973585,-3.40916326476414,0.0361439094011051,3.60790295568695,7.42864733579505,11.7813002901436,17.7977151042807
-4.92,-17.9164379408494,-11.6289447065353,-7.22213778615969,-3.3861286313878,0.0371506731310812,3.64132148726206,7.36643757172736,11.7261599272325,17.7285636614923
-4.88,-17.8364534425338,-11.6290072210213,-7.17735800386015,-3.40532771471201,0.0363100570925686,3.63186674408677,7.35936284411163,11.6908199863796,17.656997065312
-4.84,-17.7734604813243,-11.5383639672138,-7.16425773894421,-3.38665331315912,0.0401228660797276,3.63441709473317,7.3002078943906,11.6575447266982,17.6215060402739
-4.8,-17.6822211100799,-11.4903377015565,-7.15984352458246,-3.34844438113256,0.0405278197032324,3.62843258123386,7.27832399322637,11.6030740288105,17.5531569791705
-4.76,-17.6014631385676,-11.4655096495657,-7.13785049964932,-3.32889763496352,0.0480338284671195,3.63255957756773,7.29552676181625,11.545560156235,17.510241263517
-4.72,-17.5397987375304,-11.4169789486599,-7.10609333412187,-3.3089963516965,0.0594866622686145,3.62207545861199,7.28760687193671,11.4698112060463,17.4271975418292
-4.68,-17.5269882733759,-11.3828855548146,-7.07503863231584,-3.29114154112986,0.0743008013952788,3.58734021871528,7.21712429166368,11.3831528218836,17.3361925722134
-4.64,-17.431717323352,-11.3232033153567,-7.05437747347741,-3.2420263931881,0.0792748926154696,3.53641048680906,7.18399683494138,11.3072491905412,17.2797503464918
-4.6,-17.3858847702323,-11.2825388526081,-7.05255808697408,-3.22730468482038,0.0808269474818981,3.50444749349834,7.16832574106146,11.2618560658637,17.2205987455154
-4.56,-17.2977204671125,-11.3177734368502,-7.01003202417248,-3.19714700613175,0.0691388410562458,3.48108359487407,7.12982983329464,11.2138212572811,17.1390868642539
-4.52,-17.1806077761601,-11.2904622022849,-6.9804522675288,-3.16776656579157,0.0518941290037953,3.4926769514226,7.12273047205274,11.1580657477269,17.1337760145106
-4.48,-17.1257401863679,-11.2969366488751,-6.96370589368845,-3.144456195536,0.0476377428101045,3.46266818115568,7.11278465516446,11.125906160938,17.0863780957974
-4.44,-17.0755318506649,-11.2332747930096,-6.92015462744345,-3.17407830147953,0.0410945856347968,3.47293333337007,7.07564539767545,11.0812844928265,17.039168196666
-4.4,-17.0395550034883,-11.1960559132703,-6.9204835838248,-3.13730257771663,0.0416401375760382,3.48505303403903,7.0690174496283,11.0429020880648,16.9824934914825
-4.36,-16.9764583476754,-11.1458242579396,-6.90713242583162,-3.06962764239741,0.051407084881943,3.45688459004961,7.0697511287334,10.9867610315728,16.9409948495094
-4.32,-16.8904067249704,-11.1600233985984,-6.90387346547182,-3.10629420463706,0.0545309821632601,3.45148362178872,7.02990227214528,10.9316346748929,16.8636540488786
-4.28,-16.8376118152377,-11.1151625981541,-6.89980344359158,-3.08161383636604,0.0521350026746774,3.47820990481763,7.0186806263167,10.82461846478,16.8179861473092
-4.24,-16.7765273735681,-11.0543046242222,-6.90397526951356,-3.05426999301679,0.0428581878312738,3.45517435235064,6.99470408151453,10.7761732066927,16.7466571889781
