0       0.615028  3.34596
1       0.636812  3.65699
1       0.71557 3.58309
2       0.293418  3.64575
2       0.264107  2.95423
2       0.0829981   2.44277
2       -0.210544    1.8091
3       -0.387824   1.44884
3       -0.273889   1.90374
3       -0.0553898    2.58445
3       0.0782367   3.21171
3       0.180872  3.89605
3       0.675954  1.48898
3         1.14943 -0.985145
3        1.51886 -2.87192
