0.,0.
0.01,0.004959287839389227
0.02,0.009840530248626859
0.03,0.014648437863393848
0.04,0.01938729252849883
0.05,0.02406099963590354
0.06,0.028673132541708654
0.07,0.033226970478376576
0.08,0.03772553108874083
0.09,0.04217159848491144
0.1,0.04656774756136275
0.11,0.050916365155140454
0.12,0.05521966853836698
0.13,0.059479721642435916
0.14,0.06369844934453865
0.15,0.06787765009170735
0.16,0.07201900709256752
0.17,0.07612409827027397
0.18,0.08019440513997826
0.19,0.08423132074933759
0.2,0.08823615679998885
0.21,0.09221015005077762
0.22,0.09615446808921
0.23,0.10007021454555752
0.24,0.1039584338139211
0.25,0.10782011533596543
0.26,0.11165619749576493
0.27,0.11546757116798187
0.28,0.11925508295629689
0.29,0.12301953815445375
0.3,0.1267617034583667
0.31,0.13048230945435255
0.32,0.1341820529056285
0.33,0.13786159885667673
0.34,0.14152158257286404
0.35000000000000003,0.14516261133078298
0.36,0.14878526607309453
0.37,0.15239010294017255
0.38,0.15597765468955843
0.39,0.15954843201308752
0.4,0.1631029247605453
0.41000000000000003,0.16664160307781675
0.42,0.1701649184667087
0.43,0.17367330477291693
0.44,0.17716717910799618
0.45,0.1806469427106291
0.46,0.18411298175199983
0.47000000000000003,0.18756566808963318
0.48,0.1910053599736658
0.49,0.19443240270915924
0.5,0.19784712927774686
0.51,0.20124986092161906
0.52,0.20464090769259288
0.53,0.20802056896877863
0.54,0.21138913394114678
0.55,0.21474688207210468
0.56,0.21809408352802556
0.5700000000000001,0.22143099958750792
0.58,0.22475788302701027
0.59,0.22807497848536895
0.6,0.23138252280859367
0.61,0.23468074537622738
0.62,0.2379698684104589
0.63,0.24125010726908608
0.64,0.24452167072334852
0.65,0.24778476122157228
0.66,0.25103957513949865
0.67,0.25428630301811195
0.68,0.25752512978971553
0.6900000000000001,0.2607562349929607
0.7000000000000001,0.26397979297747753
0.71,0.26719597309871607
0.72,0.27040493990356235
0.73,0.2736068533072574
0.74,0.27680186876211177
0.75,0.27999013741847417
