-0.5 1
0.5 1
0.5 0.95
1.5 0.95
1.5 0.9025
2.5 0.9025
2.5 0.857375
3.5 0.857375
3.5 0.81450625
4.5 0.81450625
4.5 0.7737809375
5.5 0.7737809375
5.5 0.735091890625
6.5 0.735091890625
6.5 0.69833729609375
7.5 0.69833729609375
7.5 0.663420431289062
8.5 0.663420431289062
8.5 0.630249409724609
9.5 0.630249409724609
9.5 0.598736939238379
10.5 0.598736939238379
10.5 0.56880009227646
11.5 0.56880009227646
11.5 0.540360087662637
12.5 0.540360087662637
12.5 0.513342083279505
13.5 0.513342083279505
13.5 0.48767497911553
14.5 0.48767497911553
14.5 0.463291230159753
15.5 0.463291230159753
15.5 0.440126668651765
16.5 0.440126668651765
16.5 0.418120335219177
17.5 0.418120335219177
17.5 0.397214318458218
18.5 0.397214318458218
18.5 0.377353602535307
19.5 0.377353602535307
19.5 0.358485922408542
20.5 0.358485922408542
20.5 0.340561626288115
21.5 0.340561626288115
21.5 0.323533544973709
22.5 0.323533544973709
22.5 0.307356867725024
23.5 0.307356867725024
23.5 0.291989024338772
24.5 0.291989024338772
24.5 0.277389573121834
25.5 0.277389573121834
25.5 0.263520094465742
26.5 0.263520094465742
26.5 0.250344089742455
27.5 0.250344089742455
27.5 0.237826885255332
28.5 0.237826885255332
28.5 0.225935540992566
29.5 0.225935540992566
29.5 0.214638763942937
30.5 0.214638763942937
30.5 0.20390682574579
31.5 0.20390682574579
31.5 0.193711484458501
32.5 0.193711484458501
32.5 0.184025910235576
33.5 0.184025910235576
33.5 0.174824614723797
34.5 0.174824614723797
34.5 0.166083383987607
35.5 0.166083383987607
35.5 0.157779214788227
36.5 0.157779214788227
36.5 0.149890254048815
37.5 0.149890254048815
37.5 0.142395741346375
38.5 0.142395741346375
38.5 0.135275954279056
39.5 0.135275954279056
39.5 0.128512156565103
40.5 0.128512156565103
40.5 0.122086548736848
41.5 0.122086548736848
41.5 0.115982221300006
42.5 0.115982221300006
42.5 0.110183110235005
43.5 0.110183110235005
43.5 0.104673954723255
44.5 0.104673954723255
44.5 0.0994402569870922
45.5 0.0994402569870922
45.5 0.0944682441377376
46.5 0.0944682441377376
46.5 0.0897448319308508
47.5 0.0897448319308508
47.5 0.0852575903343082
48.5 0.0852575903343082
48.5 0.0809947108175928
49.5 0.0809947108175928
49.5 0.0769449752767132
50.5 0.0769449752767132
